,FIPS,Text,Pred
2699,25023.0,celt1776 thank you a salute to you your son and my beloved older brother sgt jim 3rd usmc 5356 although i ,1
2700,6037.0,definitely trumprallync because one can make america great again maga ,1
2701,47093.0,ksorbs until 2024 is maga ,1
2702,12103.0,listen song patriots maga feel about us empowering southern america state r ,1
2703,35057.0,sorry maga elon has decided return marketing httpstcoksbh2jni ,1
2704,39089.0,finally found gem thedawniscoming openyoureyes truth trump maga trumpwasrightabouteverything ,1
2705,12097.0,click post copy list backstabbing rinos remember just short list maga ,1
2706,35057.0,elonmusk decides not twitter board related breaking news fragments exploding heads f ,1
2707,35057.0,duty2warn twitter elonmusk dear maga facepalmsunday ,1
2708,11001.0,there is this coup maga insurrection trump gop treason republican sedition america jan maga ,1
2709,4019.0,awww maga twitter savior wont saving twitter ,1
2710,55097.0,so tedbuddnc jacks national debt getting business maximum ppp loan against cancelling stu httpstcoz0qyzhhm0m s ,1
2711,29135.0,elonmusk i see you and so does twitter but maga doesn hard time spelling elo ,1
2712,6001.0,hi maga kiss delusional bringbacktrump rants goodbye go back dark corners ,1
2713,36103.0,good luck lepen maga ,1
2714,6107.0,liberals like joe biden savior usa intellectual only trump can truly save br httpstcowqylf1kq3c s ,1
2715,-1.0,ladies gentlemen works before giving billions jared kushner saudi investment fund had big ,1
2716,21155.0,maga folks dont realize closer socioeconomic status homeless person than donald trump ,1
2717,6107.0,godblessamerica the only who can save america is trump trump2024 maga ,1
2718,12105.0,wont happen trump amp gopmaga party putin engulfed flames we speak ,1
2719,8093.0,i would say jackposobiec top 3 people follow twitter so ban forcing go ,1
2720,12105.0,you unbelievable gopleader cant control party tried overthrow united states gop ,1
2721,13075.0,maga insurrection politicians shouldn serve congress permanently period remove enemy government ,1
2722,6107.0,nbcnews the problem maga crowd wont believe so going fall deaf idiot ears s ,1
2723,4013.0,fictional disneygroomers another transparent projection reality republican sexual predators ,1
2724,4013.0,dominofromaz barnettforaz repdavid barnettforaz has vote americafirst maga ,1
2725,47149.0,i am republican soul willing heart i love husband vic 2023 i love hunt use bow t ,1
2726,55097.0,tell again aced cognitive test trump doesn know he talking about whatswrongwithtrump ,1
2727,21155.0,maga doesnt care the gop has built platfom upon dunning kruger republicans simply about manipulating ,1
2728,27073.0,jewelsjourneys1 make america great again again maga ,1
2729,21155.0,well pretty scary folks basically saying racist bigoted asshats skim coat pa httpstcowedjfwflxs s ,1
2730,6037.0,nft listing opensea nftcommunity maga openseanft trending elonmusk nftsales nfts httpstcougzzcaw2qk via opensea ,1
2731,27137.0,exactlystupidity guy full force participation gop maga idiots ,1
2732,6107.0,donaldjtrumpjr erictrump laraleatrump danscavino reallizusa realcandaceo devinnunes jfradioshow ,1
2733,4013.0,ignore brainwashed sheep andor russian troll he isn critical thinking amp he sticking putin ,1
2734,6107.0,and dumbass maga trumpwasrightabouteverything trump2024 morons wanna bitch about lap top as stupid you ,1
2735,12105.0,hey gopmaga jesus not going send socialsecurity check youre old pay medical bills ,1
2736,6037.0,what we saying about hunter kushner did not successfully manage outside money before entering w ,1
2737,39061.0,ohio gop senate candidate mike gibbons class not really paying fair share taxes httpstcorgtrtwbirr ohio rino maga ,1
2738,6001.0,omg only thing could more outrageous if drone called silent harmonization rather than singi ,1
2739,21155.0,president trump best potus lifetime well reagan tied mind they both best ,1
2740,39049.0,i want know would happened if people stormed capital during million man march cause se ,1
2741,12031.0,trust trump maga ,1
2742,26073.0,the age conservative activist has begun liberty maga keepfighting defendtheconstitution ,1
2743,12001.0,our freedom stake our nation crisis we need courageous leaders like anthony sabatini take back our ,1
2744,18063.0,dougshootsstr8 so we make potus45s decision endorse him clearly he being led astray again ,1
2745,45027.0,jackposobiec always fucking grift eventually work out guys all just scamming them ,1
2746,45027.0,jackposobiec his name verastigui him today 15 years prison were ,1
2747,26029.0,here maga reading material only best people ,1
2748,12105.0,this personalized meme mug makes perfect gag gift when reality becomes bit unreal put mug both fie ,1
2749,-1.0,the 47th president amp vice president usa maga ,1
2750,13075.0,gift this iconic watch makes great gift friends amp family today up 80 off f shipping ,1
2751,48333.0,stephen miller brilliant president trump should chief staff if runs amp wins again 20 ,1
2752,17031.0,marshablackburn marsha marsha marsha anything insightful say just tweeting short statements maga understand ,1
2753,8093.0,gop nominee 2024 biden trump desantis maga ufc273 ,1
2754,22071.0,maga trump still thinks these very fine people though ,1
2755,56033.0,luxury you wont find more luxurious time p profiles great president trump such honorable wa ,1
2756,6107.0,ronfilipkowski used maga cheap rondesantis ,1
2757,12105.0,joyannreid i never expected maga mom would betray very country we both depend upon for ,1
2758,12105.0,ryp no i never expected maga mom would betray very country we both depend upon socialsecurity ,1
2759,12105.0,tywebb gop i never expected maga mom would betray very country we both depend upon for ,1
2760,12105.0,safetypindaily because gopmaga worse than ugandans ,1
2761,47037.0,seems if trump only picks best people has now endorsed droz then anyone maga ques ,1
2762,36061.0,gop goes full oligarchy working out so well russia again dumb maga twerp says quiet part out ,1
2763,26073.0,im officially switching vote president 2024 trump desantis donald you fucked up bad th ,1
2764,48085.0,quick get book shelves texas public schools the maga looking another book ban ,1
2765,4005.0,droz if dr oz guy problem this quack got kinda famous because oprah a strong powerful s ,1
2766,26073.0,theleoterrell he losing mind republican party thats sure dr fucking oz endorsement that sea ,1
2767,12011.0,mrleonardkim trump 2024 the world after trump donaldtrump trump trump2024 maga ,1
2768,6037.0,the gop very real political party abusers pedophiles laurenboebert should know husband is ,1
2769,-1.0,french election 2022 trumper white nationalist surging elections politics frenchelection ,1
2770,31055.0,tadeuszgiczan looks familiar like maga parade ,1
2771,25025.0,so according replizcheney j6 committee now has enough evidence criminal referral trump consp ,1
2772,42085.0,a04102 8 maga leaders warroom stevebannon ,1
2773,22071.0,but these neonazis fine respectable people according trump maga ,1
2774,34003.0,donald j trump collectible pocket 80 off today limited offer donaldtrump americafirst ,1
2775,42027.0,science confirms online trolls horrible people putinbots trolls ,1
2776,25027.0,safetycop timcamp03 fac3l3sss pghbuz emma6usa luzmybike alphaaed patriot3651 wenmama2 alenaale ,1
2777,24005.0,foxnews continuing allow most toxic host blatantly call violence against innocent american citizen ,1
2778,32003.0,littleloddlelou gotcha bringbacktrump fjb maga bidencrimefamilly bidenflation letsgobrandon trump2024 ,1
2779,22033.0,jesus saves lsu louisiana batonrouge lsu covid19 covid coronavirus covid19 nola maga rouge ,1
2780,22033.0,jesus saves lsu louisiana batonrouge lsu covid19 covid coronavirus covid19 nola maga rouge ,1
2781,51147.0,lmao still draining swamp i see maga hypocrisy ,1
2782,48333.0,oh ok now we cult dnc maga cult want america great again damn right la ,1
2783,36061.0,coweta county gun range robbery three dead 40 weapons stolen liberals gloating httpstcohza6yievfj ,1
2784,42129.0,the letsgobrandon crypto coin used fleece ignorant gop republican maga trumpcult out their ,1
2785,26073.0,robert malone says he will sue new york times unless it corrects article freedom liberty maga ,1
2786,25025.0,nytimes who guy now maga ,1
2787,6065.0,beat one yet maga i ,1
2788,6107.0,the younger murdoch not so bad after all patriots republicans republicanparty conservative ,1
2789,17163.0,sarahpalinusa thomassolhjem people see joke a certifiable nutjob retire brain cells hav ,1
2790,26073.0,drewhlive read shirt pinhead all it then you understand and go away maga ,1
2791,13075.0,card carrying heterosexual pronoun maga ,1
2792,12105.0,i never expected maga mom would betray very country we both depend upon socialsecurity amp ,1
2793,25025.0,12 massachusetts state troopers fired refusing comply vaccine mandate httpstcolho4y7swyg via ,1
2794,39169.0,president donald j trump collectible p watch up 80 off today free shipping ,1
2795,5113.0,so great white sky wizard beard created perfect trump has lied cheated whole life maga dum fuks ,1
2796,6107.0,aldotcom many gop like kayiveyforgov taken wellworn playbook propagandist joseph goebbe ,1
2797,36061.0,this maga affected gop 2016 last time had platforms now trying resurrect an ,1
2798,12105.0,you mean warcriminalputin amp gopmaga ,1
2799,36061.0,iampoliticsgirl those maga republicans not rino republicans oppo opposition magat republ ,1
2800,36061.0,those maga republicans not rino republicans oppo opposition magat republicans let star ,1
2801,6085.0,elonmusk we want trump account back maga ,1
2802,13001.0,fake maga ja17235327eliza this person not maga i had follow person off train i research mor ,1
2803,27097.0,okiegirl888 milking maga money ,1
2804,12105.0,mmpadellan we already know gopmaga has more allegiance warcriminalputin than democracy ,1
2805,31109.0,guardiannews anyone else wondering good guy gun crowd going go story ,1
2806,37037.0,bring back trump so he can trump dance maga ,1
2807,40109.0,been doing lot thinking about here i think maybe if tedcruz rest maga crowd ,1
2808,6107.0,she nailed it trump allowed people expose worst themselves the maga morons don realize once ,1
2809,4013.0,kidrock maga hurry up get arizona sir hurry hurry maga makeamericarockagain ,1
2810,33013.0,when did republicans start embracing stupidity short video explains done americans ,1
2811,4003.0,so much jesus huh evangelicals maga ,1
2812,-1.0,please help end ridiculousness wa state vote conservative republicans fall 2022 election2022 maga ,1
2813,9003.0,message maga ,1
2814,6037.0,president donald j trump co pocket watch up 80 off today only free shipping ,1
2815,37037.0,hey maga stop fucking around our flag ,1
2816,37183.0,jpjpjpjp100 dollarvigilante these photos russia toy store so magaqanon kids should direct ,1
2817,37183.0,cocktailcoquet dollarvigilante these came toy store russia so i would take up pal ,1
2818,37183.0,monopoloyolo dollarvigilante these photoscame toy store russia it no surprise these pathetic httpstcoxqqcvsliv2 s ,1
2819,34001.0,auntjuju5 kendall89653293 foxnews biden has hell lot better physical mental shape than maga beloved velveeta voldemort s ,1
2820,6037.0,and i don feel bad women sports being ruined men name wokeness they vote it ,1
2821,29077.0,yet these brainless sheep think ones awake thinking democrats brainless sheep w ,1
2822,42043.0,no words election2022 maga gop trump ,1
2823,36047.0,it giving maga ,1
2824,22009.0,foxnews you turned beautiful state into america trailer park maga ,1
