Time,Text,City,County,State
2022-04-10 02:57:55+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/VGTnXAhUEg',,,,
2022-04-10 02:57:31+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/PoF31jyJ4F',,,,
2022-04-10 02:56:39+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/f3eVyttLOp',,,,
2022-04-10 02:55:50+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/Sb1eqyYbSX',,,,
2022-04-10 02:54:56+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/1ES5Gh60RM',,,,
2022-04-10 02:53:42+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/QzsvA8OIC0',,,,
2022-04-10 02:52:58+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/CmdAWjBSrP',,,,
2022-04-10 02:52:14+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/ozI3xeWmAk',,,,
2022-04-10 02:50:54+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/lKFL2iEpdl',,,,
2022-04-10 02:50:09+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/XEzWnG8x8g',,,,
2022-04-10 02:48:22+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/kZr6GRGsS5',,,,
2022-04-10 02:47:29+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/fbzxgmlvNp',,,,
2022-04-10 02:46:40+00:00,"b'""Trump 2024"" https://t.co/JnkH6RodBO #Trump #MAGA #KAG'",,,,
2022-04-10 02:46:13+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/PC0IAnkOMe',,,,
2022-04-10 02:45:16+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/EkbgaDzU4d',,,,
2022-04-10 02:31:01+00:00,"b""Trump Collectible Pocket Watch. EXCLUSIVE: You won't find this offer anywhere else but h\xcc\x96ere! (FREE SHIPPING) \xf0\x9f\x98\x87\xe2\x80\xa6 https://t.co/VKdk3y97Rv""",,,,
2022-04-10 02:20:21+00:00,b'Trump Collectible Pocket Watch -  Up to 80% OF\xcc\xa1F!  Only Today! (FREE SHIPPING) \xf0\x9f\x98\x8b\n\n\xe2\x9e\xafhttps://t.co/e32Rian9Ko\xe2\x80\xa6 https://t.co/llZ69Pax3W',,,,
2022-04-10 02:15:52+00:00,"b""@abarne49 Now You Have 1,296 and Hopefully You'll Follow Back. #KAG #LGBFJB #Trump2024 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\xa6\x85\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x92\xbc\xf0\x9f\x90\x98\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8""",,,,
2022-04-10 02:12:24+00:00,"b""@Just_Momma_ Your Twitter Post Said : Ask Me Something. And I did, But I didn't Think I was Going to Get a Negative\xe2\x80\xa6 https://t.co/arM1H30eN6""",,,,
2022-04-10 02:06:10+00:00,b'President Donald J. Trump Collectible Pocket Watch - Up to 80% OFF Today Only!\xcc\x97 - FREE SHIPPING \xf0\x9f\x98\x81\n\n#TrumpWasRight\xe2\x80\xa6 https://t.co/nqzItdnvK2',,,,
2022-04-10 01:53:35+00:00,"b'To honor him for decades to come, we present to you this President Donald J\xcc\xa1. Trump Collectible Pocket Watch with F\xe2\x80\xa6 https://t.co/WNEMewZ9zG'",,,,
2022-04-10 01:50:28+00:00,b'President Donald J. Tr\xcc\x8dump Collectible Pocket Watch - Up to 80% OFF Today! (FREE SHIPPING) \xf0\x9f\x98\xb6\n\n\xe2\x9e\xa3\xe2\x80\xa6 https://t.co/uBCr1XHjaE',,,,
2022-04-10 01:20:01+00:00,b'President Donald J. Trump Collectible Pocket Wa\xcc\x97tch - Up to 80% OFF Today Only! - FREE SHIPPING \xf0\x9f\x98\x9a\n\n\xe2\x87\x92\xe2\x80\xa6 https://t.co/GSi8B88nOh',,,,
2022-04-10 01:11:36+00:00,b'HISTORIC: This colle\xcc\x94ctible Pocket Watch is something every Proud Trump Supporter should be proud to own for genera\xe2\x80\xa6 https://t.co/KsLibTBlgE',,,,
2022-04-10 00:51:58+00:00,"b""LUXURY: You won't find a more luxurious time piece that profiles our grea\xcc\xa1t President Trump in such an honorable wa\xe2\x80\xa6 https://t.co/NqiM1BdTrV""",,,,
2022-04-10 00:47:08+00:00,b'This is all about winning elections in order to stop the Radical Left maniacs from destroying our Country. #trump\xe2\x80\xa6 https://t.co/07lWOKFF0f',West Palm Beach,Palm Beach County,Florida,United States
2022-04-10 00:43:36+00:00,b'President Donald J. Trump Collectible Pocket Watch -  Up to 80% OFF!  Today Only\xcc\x97 ! (FREE SHIPPING) \xf0\x9f\x98\x92\n\n\xe2\x9e\xa9\xe2\x80\xa6 https://t.co/IaKtLPrNvW',,,,
2022-04-10 00:39:20+00:00,b'GIFT: This Iconic Watch Makes a Great Gift for friends\xcc\x94 &amp; family! Today up to 80% Off! (FREE SHIPPING) \xf0\x9f\xa5\xb3\n\n\xe2\x9e\xa4\xe2\x80\xa6 https://t.co/zqrbf5vhil',,,,
2022-04-10 00:36:06+00:00,"b""Trump Collectible Pocket Watch. EXCLUSIVE: Y\xcc\x8dou won't find this offer anywhere else but here! (FREE SHIPPING) \xf0\x9f\xa4\x93\n\n\xe2\x9e\xb5\xe2\x80\xa6 https://t.co/iIbi4Vfzpm""",,,,
2022-04-10 00:27:46+00:00,b'GIFT: This Iconic Watch Make\xcc\x8ds a Great Gift for friends &amp; family! Today up to 80% Off! (FREE SHIPPING) \xf0\x9f\x98\x81\xe2\x80\xa6 https://t.co/EcQrBHQEjR',,,,
2022-04-10 00:26:46+00:00,b'HISTORIC: This collectible Pocket Watch is something every Pro\xcc\xa1ud Trump Supporter should be proud to own for genera\xe2\x80\xa6 https://t.co/8EAJswmjLk',,,,
2022-04-10 00:24:39+00:00,"b'Getting ready for our big rally tonight in North Carolina. Heavy support for Ted Budd for Senate, big crowd! #trump\xe2\x80\xa6 https://t.co/8VDemyp6rn'",West Palm Beach,Palm Beach County,Florida,United States
2022-04-10 00:23:30+00:00,b'President Donald J. Trump Collectible Pocket Watch - Up to 80% OFF Today Only\xcc\x94! - FREE SHIPPING \xf0\x9f\x98\x90\n\n\xe2\x9e\xa4\xe2\x80\xa6 https://t.co/R5TJrPqQ9m',,,,
2022-04-10 00:20:17+00:00,b'President \xcc\x97Donald J. Trump Collectible Pocket Watch -  Up to 80% OFF!  Today Only ! (FREE SHIPPING) \xf0\x9f\x99\x84\n\n\xe2\x9e\xac\xe2\x80\xa6 https://t.co/7xHqpS3MtI',,,,
2022-04-10 00:17:06+00:00,b'Trump Collectible Pocket Watch - Today Up to 80% OFF! (FREE SHIPP\xcc\x94ING) \xf0\x9f\x98\x80\n\n\xe2\x9e\xa9https://t.co/ktFxhX56K7\n\n#TrumpRally\xe2\x80\xa6 https://t.co/oMSjqoetOA',,,,
2022-04-10 00:15:02+00:00,b'HISTORIC: This collectible Pocket Watch is something every Proud Trump Supporter\xcc\x97 should be proud to own for genera\xe2\x80\xa6 https://t.co/3PFyLDLGXl',,,,
2022-04-10 00:10:50+00:00,"b'To honor him for decades to come, we present to you this President Donald J. Trump Collectible Pocket Watch with FR\xe2\x80\xa6 https://t.co/JFMpu0mKdQ'",,,,
2022-04-10 00:09:49+00:00,b'Dona\xcc\xa1ld J. Trump Collectible Pocket Watch 80% OFF for Today (Limited Offer) \xf0\x9f\x98\x84\n\n\xe2\x9e\x9bhttps://t.co/IegRqiDtxB\n\n#KAG\xe2\x80\xa6 https://t.co/w3KlmgB8QT',,,,
2022-04-10 00:08:45+00:00,b'President Donald J. Trump Collectible Pocket Watch -  Up to 80% OFF! \xcc\x97 Today Only ! (FREE SHIPPING) \xf0\x9f\x98\x90\n\n#KAG\xe2\x80\xa6 https://t.co/zgdEVwBHGy',,,,
2022-04-10 00:04:38+00:00,b'GIFT: This Iconic Watch Makes a Great Gift f\xcc\xa1or friends &amp; family! Today up to 80% Off! (FREE SHIPPING) \xf0\x9f\x98\x84\xe2\x80\xa6 https://t.co/yLB8YInVz6',,,,
2022-04-10 00:02:37+00:00,b'Trump Collectible Pocket Watch -  Up to 80%\xcc\x96 OFF!  Only Today! (FREE SHIPPING) \xf0\x9f\x98\x90\n\n\xe2\x9e\x9bhttps://t.co/viLQ28cAYA\xe2\x80\xa6 https://t.co/Ve2Jugrk1n',,,,
2022-04-10 00:01:30+00:00,"b""Trump Collectible Pocket Watch. EXCLUSIVE: You won't find this offer anywhere else but here! (FRE\xcc\x97E SHIPPING) \xf0\x9f\xa5\xb0\xe2\x80\xa6 https://t.co/ySM3q0cova""",,,,
2022-04-09 23:22:34+00:00,"b'@yooper_lion Audit 2020 thoroughly, America 1st Red Tsunami, &amp; Trump/Paul 2024!\n\n#afghanistan #bigtech\xe2\x80\xa6 https://t.co/7rQhe8KVJu'",,,,
2022-04-09 23:09:53+00:00,"b'LIVE STREAM: Donald Trump Save America Rally in Selma, North Carolina 4/... https://t.co/xsw7VxS2VT #trump #maga\xe2\x80\xa6 https://t.co/2lp58wLRvT'",,,,
2022-04-09 23:07:20+00:00,b'#LIVE #NOW \nPresident Donald Trump\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 at the #TrumpRally in #Selma #NC #NorthCarolina\n\n#MAGA #KAG #AmericaFirst\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x80\xa6 https://t.co/OIiI7ShvNE',,,,
2022-04-09 22:45:46+00:00,"b'\xf0\x9f\x94\xb4 President Donald Trump Rally LIVE in Selma, NC 4/9/22 https://t.co/keJGV2o70F via @YouTube\xe2\x80\xa6 https://t.co/l60fgQ3ecc'",,Mills County,Texas,United States
2022-04-09 22:45:01+00:00,"b'If you are #MAGA and #KAG, follow me! I #folloback! #lgb #fjb Please retweet! #America #TrumpWon #PureBlood'",,,,
2022-04-09 21:13:47+00:00,b'Pop culture illiteracy gets you a ratio like this:\n\n#abortion #contraception #infanticide #prolife\xe2\x80\xa6 https://t.co/zqj4gtg24u',,,,
2022-04-09 18:59:41+00:00,"b'LIVE STREAM: Donald Trump Save America Rally in Selma, North Carolina 4/... https://t.co/xsw7VxS2VT via @YouTube\xe2\x80\xa6 https://t.co/k78B6CchKF'",,,,
2022-04-09 18:37:40+00:00,b'Trump Collectible Pocket Watch -  Up to\xcc\x94 80% OFF!  Only Today! (FREE SHIPPING) \xf0\x9f\x98\x81\n\n#TrumpRally #Trump #Patriots\xe2\x80\xa6 https://t.co/5Z4oEbPG1g',,,,
2022-04-09 18:32:29+00:00,b'Donald J. Trump Collectible Pocket Watch 80% OFF for Today (Limited\xcc\x8d Offer) \xf0\x9f\x98\x8f\n\n#TrumpWasRight #AmericaFirst\xe2\x80\xa6 https://t.co/ikP5EgLGix',,,,
2022-04-09 18:28:27+00:00,b'HISTORIC: This collectible Pocket Watch is something every Proud Trump Supporter should be proud to own for generat\xe2\x80\xa6 https://t.co/izSLpBHSKw',Denver,,,United States
2022-04-09 18:22:13+00:00,"b""Trump Collectible Poc\xcc\x97ket Watch. EXCLUSIVE: You won't find this offer anywhere else but here! (FREE SHIPPING) \xf0\x9f\xa4\xaa\xe2\x80\xa6 https://t.co/JPNsZ6BSOX""",Logan,Logan County,,United States
2022-04-09 18:06:42+00:00,b'GI\xcc\x96FT: This Iconic Watch Makes a Great Gift for friends &amp; family! Today up to 80% Off! (FREE SHIPPING) \xf0\x9f\x98\x99\n\n\xe2\x9e\xa9\xe2\x80\xa6 https://t.co/zuGjIg7mVq',Seattle,King County,,United States
2022-04-09 18:02:25+00:00,"b""LUXURY:\xcc\x94 You won't find a more luxurious time piece that profiles our great President Trump in such an honorable wa\xe2\x80\xa6 https://t.co/Aa3TpiZ55V""",Hampton,,,United States
2022-04-09 18:00:14+00:00,"b""Trump Collectible Pocket Watch. EXCLUSIVE: You won't find this offer anywhere\xcc\x96 else but here! (FREE SHIPPING) \xf0\x9f\x98\x80\xe2\x80\xa6 https://t.co/HeilVtZObe""",Manchester,Greater Manchester,,United Kingdom
2022-04-09 17:47:05+00:00,b'Republicans Republicans cannot be trusted to govern!\n#RepublicansCantGovern\n#RepublicansAreTheProblem\xe2\x80\xa6 https://t.co/vtHDi1okcW',,Cleveland County,Oklahoma,United States
2022-04-09 17:43:43+00:00,"b""'Delusional': See John King's reaction to Trump's new interview - CNN Politics\nRepublicans have selected their lead\xe2\x80\xa6 https://t.co/akrltnwu9S""",Lawton,Comanche County,Oklahoma,United States
2022-04-09 17:38:40+00:00,"b'\xf0\x9f\x94\xb4 President Donald Trump Rally LIVE in Selma, NC 4/9/22 https://t.co/iszngwQehE via  #selma #NorthCarolina #live\xe2\x80\xa6 https://t.co/nM1q7VRNf4'",,,,
2022-04-09 17:28:47+00:00,b'#KAG #MAGA #TCOT #CCOT #TrumpWon \n#FBI / #DOJ aka Gestapo Secret Police \nin the Service of Criminal #Democrats \n - https://t.co/pPT5GL2wbc',,,,
2022-04-09 16:00:00+00:00,"b'If you are #MAGA and #KAG, follow me! I #folloback! #lgbfjb Please retweet! #America #TrumpWon #PureBloods'",,,,
2022-04-09 15:58:00+00:00,"b'The ""BUILD BACK BETTER BILL\xe2\x80\x9d \xe2\x80\x93 It Is An Abomination   Made to  DESTROY AMERICA -- And The Majority of Voters Oppose\xe2\x80\xa6 https://t.co/hZEHreH7XX'",,,,
2022-04-09 14:42:30+00:00,"b'Elon Musk finds this ""Interesting"" \n#maga #trump #kag\n https://t.co/kXO3tnmlST'",,,,
2022-04-09 14:41:55+00:00,"b'Elon Musk finds this ""Interesting"" \n#maga #trump #kag\n https://t.co/guXLvtOE9R'",,,,
2022-04-09 13:19:39+00:00,b'Dear: @GOP @RNC @NRCC @CPAC \xe2\x81\xa6@SenateGOP\xe2\x81\xa9 \xe2\x81\xa6@HouseGOP\xe2\x81\xa9 #Trump #MAGA #KAG #GOP #Duh https://t.co/ae8FvH8t1h',,,,
2022-04-09 12:43:29+00:00,b'Donald J. Trump Collectible \xcc\x96Pocket Watch 80% OFF for Today (Limited Offer) \xf0\x9f\x98\xb6\n\n#TrumpSupport #SaturdayMotivation\xe2\x80\xa6 https://t.co/VE09v4b28u',Phoenix,Maricopa County,Arizona,United States
2022-04-09 11:54:50+00:00,b'#homeschooling #WorldCitizens #AmericanCitizens #WeThePeople #KAG #MAGA \nYou awake yet?\n\n@fAcTsMaTeR\xe2\x80\xa6 https://t.co/Pm7i8nqOzW',,,,
2022-04-09 11:26:56+00:00,b'@ChrisRussellshw The Biden Administration &amp; The Rest of Democracy Wants to Make Patriotic Americans Slaves to The G\xe2\x80\xa6 https://t.co/EOiBrUwV2U',,,,
2022-04-09 11:17:47+00:00,"b""@dosherfamily I Fully Grasp What He Means, And He's Right... #KAG #LGBFJB #Trump2024 \xf0\x9f\x98\x89\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\xa6\x85\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x92\xbc\xf0\x9f\x90\x98\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8""",,,,
2022-04-09 10:23:54+00:00,"b'@danni1028 @wafrec @nytimes (0O)\nfwd:\n""350+MILLION guns in USA,\nMilitarized Police,\n$TRILLION DEFENSE budget!\nWTF a\xe2\x80\xa6 https://t.co/hON5T30kb8'",,,,
2022-04-09 10:22:26+00:00,b'Trump Col\xcc\x96lectible Pocket Watch -  Up to 80% OFF!  Only Today! (FREE SHIPPING) \xf0\x9f\xa4\x94\n\n\xe2\x9e\x99https://t.co/LA4vS15vPC\n\n#Maga\xe2\x80\xa6 https://t.co/BGBgCLvRAt',Denver,,Colorado,United States
2022-04-09 09:44:44+00:00,b'President Donald J. Trump\xcc\x97 Collectible Pocket Watch - Up to 80% OFF Today! (FREE SHIPPING) \xf0\x9f\x98\xb6\n\n#Trump #Trump2020\xe2\x80\xa6 https://t.co/wVJsFauKZj',Aurora,Adams County,Colorado,United States
2022-04-09 09:42:42+00:00,"b""Trump Collectible Pocket Watch. EXCLUSIVE: You won't find this offer an\xcc\x96ywhere else but here! (FREE SHIPPING) \xf0\x9f\x98\x87\xe2\x80\xa6 https://t.co/ueL2j0dWDr""",Memphis,Shelby County,,United States
2022-04-09 09:07:32+00:00,"b""Trump Collectible Pocket Watch. EXCLUSIVE: You won't find this offer anywhere else bu\xcc\xa1t here! (FREE SHIPPING) \xf0\x9f\x98\x87\n\n\xe2\x9e\x9f\xe2\x80\xa6 https://t.co/iZjSLnZGym""",Alsip,Cook County,,United States
2022-04-09 07:15:52+00:00,b'President Donald J. Trump Collectible Pocket Watch -  Up to 80% OFF!  Today Only\xcc\x94 ! (FREE SHIPPING) \xf0\x9f\xa4\xa1\n\n\xe2\x9e\xb8\xe2\x80\xa6 https://t.co/PfzhsVFSvR',,Carroll County,Maryland,United States
2022-04-09 06:30:38+00:00,b'President Donald J. Trump Collectible Pocket Watch - Up to 80% OFF Today! (FREE SH\xcc\x8dIPPING) \xf0\x9f\xa4\xa0\n\n\xe2\x9e\xaf\xe2\x80\xa6 https://t.co/FZX4hQrPEa',Lakeland,Polk County,,United States
2022-04-09 06:23:28+00:00,"b""Seriously? This the best ya got @FakeNewsCNN? You couldn't cover how your bumbling Prez couldn't make it thru a spe\xe2\x80\xa6 https://t.co/HDYoqwX22i""",,,,
2022-04-09 06:10:16+00:00,b'HISTORIC: This collectib\xcc\xa1le Pocket Watch is something every Proud Trump Supporter should be proud to own for genera\xe2\x80\xa6 https://t.co/iuX9Sls8mm',Rocklin,Placer County,,United States
2022-04-09 06:01:40+00:00,b'President Donald J. Trump Collectible Pocket Watch -  Up to 80% OFF!  Today Only ! (FREE \xcc\xa1SHIPPING) \xf0\x9f\xa4\xad\n\n\xe2\x9e\xba\xe2\x80\xa6 https://t.co/Hhv1KZsWhJ',Arlington,Tarrant County,,United States
2022-04-09 05:01:47+00:00,b'Trump Collectible Pocket Watch -\xcc\x94 Today Up to 80% OFF! (FREE SHIPPING) \xf0\x9f\x98\x99\n\n\xe2\x9e\xa1https://t.co/SE3fWlIJPR\n\n#TrumpSupport\xe2\x80\xa6 https://t.co/3KrDRcpzVY',,,,
2022-04-09 04:50:15+00:00,"b'What the Fake News Media doesn\xe2\x80\x99t tell you, and they are doing everything within their power to force prosecutors th\xe2\x80\xa6 https://t.co/HTaKIZDHbf'",West Palm Beach,Palm Beach County,Florida,United States
2022-04-09 03:20:22+00:00,b'President Donald J. Trump Collectible Pocket Watch -\xcc\x8d Up to 80% OFF Today! (FREE SHIPPING) \xf0\x9f\xa4\xa8\n\n\xe2\x9e\xaf\xe2\x80\xa6 https://t.co/1OgYaYLBDJ',,,,
2022-04-09 03:17:05+00:00,b'Donald J. Trump Collectible Pocket Watch 80% OFF for Today (Limited Offer\xcc\x96) \xf0\x9f\x98\x87\n\n\xe2\x9e\x99https://t.co/sb6mGCg83e\n\n#Trump2024\xe2\x80\xa6 https://t.co/SoOW7URrqO',,,,
2022-04-09 03:08:19+00:00,b'Pres\xcc\x94ident Donald J. Trump Collectible Pocket Watch - Up to 80% OFF Today! (FREE SHIPPING) \xf0\x9f\x98\x91\n\n\xe2\x9e\xa1\xe2\x80\xa6 https://t.co/03qZAvtHDT',,,,
2022-04-09 03:07:12+00:00,"b""Trump Collectible Pocket Watch. EXCLUSIVE: You won\xcc\xa1't find this offer anywhere else but here! (FREE SHIPPING) \xf0\x9f\x98\xb6\xe2\x80\xa6 https://t.co/LHC4Xlfmaa""",,,,
2022-04-09 02:49:11+00:00,b'President Don\xcc\x96ald J. Trump Collectible Pocket Watch - Up to 80% OFF Today Only! - FREE SHIPPING \xf0\x9f\x99\x83\xe2\x80\xa6 https://t.co/T2YRAUIFm9',,,,
2022-04-09 02:48:10+00:00,b'Trump Collectible Pocket\xcc\x97 Watch -  Up to 80% OFF!  Only Today! (FREE SHIPPING) \xf0\x9f\x98\x82\n\n#TrumpWasRightAboutEverything\xe2\x80\xa6 https://t.co/bfV16HkiyX',,,,
2022-04-09 02:32:21+00:00,b'Donald J. Trump Collectible Pocket Watch 8\xcc\x960% OFF for Today (Limited Offer) \xf0\x9f\xa4\xa3\n\n\xe2\x9e\x9dhttps://t.co/1e73rTXKIt\xe2\x80\xa6 https://t.co/GpoOPf9JrN',,,,
2022-04-09 02:25:53+00:00,b'Trump Coll\xcc\x96ectible Pocket Watch -  Up to 80% OFF!  Only Today! (FREE SHIPPING) \xf0\x9f\x98\x81\n\n\xe2\x9e\xa9https://t.co/rz3yHbSmV0\xe2\x80\xa6 https://t.co/tTnUlEiq66',,,,
2022-04-09 02:24:47+00:00,"b""LUXURY: You won't find a more luxurious time piece that profile\xcc\x96s our great President Trump in such an honorable wa\xe2\x80\xa6 https://t.co/rOz9xgUMSd""",,,,
2022-04-09 02:21:33+00:00,b'Donald J. Trump Collectib\xcc\x96le Pocket Watch 80% OFF for Today (Limited Offer) \xf0\x9f\xa7\x90\n\n\xe2\x9e\xa1https://t.co/5wc3mEEsWr\n\n#Maga #KAG\xe2\x80\xa6 https://t.co/nIRnPuNlN4',,,,
2022-04-09 02:19:21+00:00,b'Trump Collectible Po\xcc\x8dcket Watch - Today Up to 80% OFF! (FREE SHIPPING) \xf0\x9f\x98\x9c\n\n#Trump2024 #Maga #LetsGoBrandon\xe2\x80\xa6 https://t.co/9kIthqj2Vx',,,,
2022-04-09 02:18:21+00:00,b'GIFT: This I\xcc\xa1conic Watch Makes a Great Gift for friends &amp; family! Today up to 80% Off! (FREE SHIPPING) \xf0\x9f\xa4\xa8\n\n\xe2\x9e\x99\xe2\x80\xa6 https://t.co/zQ8dSjuFIb',,,,
2022-04-09 02:16:10+00:00,b'President Donald J. Trump Collectible Pocket Watch - Up to 80% OFF Today Only! - FREE SHIPP\xcc\x96ING \xf0\x9f\x98\x80\n\n\xe2\x9e\x9e\xe2\x80\xa6 https://t.co/s5pIsBqM1t',,,,
2022-04-09 02:15:05+00:00,b'Trump Collectible Pocket Watch -  Up to \xcc\x9680% OFF!  Only Today! (FREE SHIPPING) \xf0\x9f\xa4\xa8\n\n#Maga #KAG #Trump2024\xe2\x80\xa6 https://t.co/c7VrbWhmob',,,,
2022-04-09 02:10:47+00:00,"b""Trump Coll\xcc\x94ectible Pocket Watch. EXCLUSIVE: You won't find this offer anywhere else but here! (FREE SHIPPING) \xf0\x9f\xa4\xad\xe2\x80\xa6 https://t.co/DHfuTFlRc3""",,,,
2022-04-09 02:08:46+00:00,b'President Donald J. Trump Collectible Pocket Watch\xcc\x94 -  Up to 80% OFF!  Today Only ! (FREE SHIPPING) \xf0\x9f\xa7\x90\n\n#KAG\xe2\x80\xa6 https://t.co/kYKTkuq0j9',,,,
2022-04-09 02:06:39+00:00,b'GIFT: This Iconic Watch Makes a Great Gift fo\xcc\xa1r friends &amp; family! Today up to 80% Off! (FREE SHIPPING) \xf0\x9f\x98\x99\n\n\xe2\x9e\xa8\xe2\x80\xa6 https://t.co/ClIHzUmGwq',,,,
2022-04-09 02:03:32+00:00,b'Trump\xcc\xa1 Collectible Pocket Watch -  Up to 80% OFF!  Only Today! (FREE SHIPPING) \xf0\x9f\xa4\xa8\n\n#Maga #BringBackTrump\xe2\x80\xa6 https://t.co/fX8PkNZtRj',,,,
2022-04-09 01:31:31+00:00,b'#MAGA #KAG #AMERICA #TRUMP #KIDROCK #MUSIC #ENTERTAINMENT #NEWS #POLITICS \n\nPresident Trump surprises Fans at Kid R\xe2\x80\xa6 https://t.co/On8mhmdCVR',,,,
2022-04-09 01:31:10+00:00,"b""@JoeEakins3 You've Got One Right Here, And Hope to Get a Follow Back, Because IFBAP &amp; Definitely Supporters of The\xe2\x80\xa6 https://t.co/bprddpIS4w""",,,,
2022-04-08 22:45:01+00:00,"b'If you are #MAGA and #KAG, follow me! I #folloback! #lgb #fjb Please retweet! #America #TrumpWon #PureBlood'",,,,
2022-04-08 21:48:11+00:00,"b""Can't argue with facts, so as soon as I ask for proof, she runs away and blocks me because she got nothing and by j\xe2\x80\xa6 https://t.co/HfqNQovsbU""",,,,
2022-04-08 20:34:43+00:00,"b""It's very simple, trying to overturn the election was treasonous! \n#GOPHypocrisy #GOPTraitorsToDemocracy\xe2\x80\xa6 https://t.co/Y7f6WSfQVi""",,,,
2022-04-08 17:13:40+00:00,b'#gop SPELLING  via @Otiose94 https://t.co/B3a8upDaNO #maga #kag #tcot #uspoli',,,,
